CREATEDAT,ID,ORDERCREATIONID
2021-03-22 17:40:23.000,129659,573081
2021-03-22 01:40:17.000,124405,572549
2021-03-21 07:40:30.000,121268,572486
2021-03-31 22:41:19.000,150721,583854
2021-03-23 08:00:15.000,136461,575239
2021-03-22 06:20:17.000,125706,572726
2021-03-23 20:40:33.000,143841,572712
2021-05-13 21:52:01.000,170470,659398
2021-03-23 17:00:26.000,141538,572948
2021-03-22 02:20:23.000,124631,573476
2021-03-21 07:00:34.000,121206,572430
2021-05-02 20:37:31.000,164900,641480
2021-03-23 20:20:18.000,143665,573789
2021-03-23 23:00:34.000,145336,572192
2021-03-22 06:00:22.000,125589,572593
2021-03-22 16:20:17.000,129174,574012
2021-05-20 04:07:44.000,173432,668771
2021-04-19 18:12:07.000,158861,610297
2021-03-22 23:40:15.000,132365,574605
2021-03-23 21:20:28.000,144400,575318
2021-03-23 20:40:33.000,143839,572690
2021-05-04 21:22:09.000,165796,633190
2021-03-24 00:00:19.000,146242,576222
2021-03-22 07:20:25.000,125958,572333
2021-03-22 07:20:25.000,126028,573639
2021-03-22 23:20:17.000,132169,573943
2021-03-23 15:40:21.000,140782,574624
2021-03-22 14:00:27.000,128157,572272
2021-06-01 22:25:10.000,179870,682011
2021-03-23 12:20:14.000,138667,572549
2021-03-23 20:40:33.000,143827,572616
2021-03-23 12:20:14.000,138716,573300
2021-05-08 15:38:04.000,168175,648142
2021-03-23 08:00:15.000,136469,575305
2021-03-23 05:20:22.000,135023,573656
2021-03-20 22:21:13.000,120695,572227
2021-03-23 02:40:13.000,133705,573032
2021-05-28 14:08:17.000,177713,685536
2021-03-23 11:40:17.000,138383,573979
2021-03-23 13:00:13.000,139138,573990
2021-04-11 01:54:47.000,155001,600610
2021-03-23 08:20:17.000,136506,572611
2021-04-30 14:25:37.000,163875,637416
2021-03-24 12:20:20.000,146640,576894
2021-03-23 13:40:14.000,139597,575416
2021-03-22 06:40:25.000,125781,572593
2021-03-23 17:20:20.000,141882,575680
2021-03-23 22:00:23.000,144663,572291
2021-03-23 13:00:12.000,139040,572486
2021-03-22 02:20:23.000,124629,573267
2021-03-23 06:20:16.000,135518,573530
2021-05-07 18:52:55.000,167577,641405
2021-03-23 23:20:22.000,145631,573234
2021-03-23 10:40:16.000,137825,573949
2021-05-13 22:59:48.000,170536,661174
2021-03-22 01:20:20.000,124312,572526
2021-03-23 09:20:19.000,137137,574453
2021-03-16 22:00:19.000,106017,552286
2021-03-23 11:00:17.000,137948,572697
2021-03-22 15:20:25.000,128668,572252
2021-03-24 18:30:21.000,147367,576882
2021-03-23 07:00:27.000,135804,572526
2021-04-15 19:38:23.000,157065,607354
2021-03-24 18:30:21.000,147376,576960
2021-03-23 21:40:16.000,144647,576096
2021-03-21 12:00:32.000,121770,572613
2021-03-31 05:05:17.000,150508,584251
2021-03-22 21:20:22.000,131242,573933
2021-03-21 20:20:31.000,123094,572192
2021-03-22 23:41:07.000,132374,573857
2021-03-23 15:20:19.000,140477,572690
2021-04-09 11:00:23.000,154049,600990
2021-03-23 10:00:25.000,137532,575318
2021-03-21 15:40:18.000,122225,572586
2021-03-22 22:20:18.000,131695,573935
2021-03-22 07:20:25.000,126001,572746
2021-03-23 00:00:27.000,132416,572616
2021-05-17 12:31:02.000,172195,654674
2021-04-26 22:59:33.000,162222,631218
2021-04-07 18:21:17.000,153278,592463
2021-03-23 07:20:12.000,135981,572582
2021-03-23 21:40:16.000,144543,573941
2021-04-09 16:21:01.000,154296,601504
2021-03-23 18:00:16.000,142129,572595
2021-05-16 16:12:16.000,171792,659616
2021-03-24 12:40:13.000,146660,576877
2021-03-23 07:00:27.000,135908,574142
2021-03-22 13:40:21.000,128144,573997
2021-03-22 11:00:15.000,127191,573807
2021-05-05 02:36:28.000,165936,637211
2021-04-01 01:47:31.000,150791,588059
2021-03-23 18:20:20.000,142353,572640
2021-03-22 12:20:26.000,127590,572611
2021-03-29 21:31:53.000,149964,577496
2021-03-22 04:20:22.000,125147,572822
2021-03-23 19:00:28.000,142804,573267
2021-03-23 02:20:15.000,133607,574099
2021-03-23 09:20:19.000,137101,573929
2021-03-21 06:20:21.000,121153,572430
2021-03-14 10:20:13.000,104556,562245
2021-03-22 07:00:28.000,125929,573639
2021-03-23 17:00:26.000,141507,572587
2021-03-23 20:20:18.000,143609,572595
2021-03-23 00:20:20.000,132678,574605
2021-03-23 06:40:14.000,135775,575216
2021-03-23 12:40:20.000,139016,575338
2021-03-22 19:20:25.000,130363,573821
2021-03-22 19:00:23.000,130239,573929
2021-03-23 18:00:16.000,142122,572560
2021-03-22 19:20:25.000,130322,572675
2021-03-23 18:40:19.000,142645,574079
2021-03-22 13:00:31.000,127822,572606
2021-03-22 11:20:21.000,127280,573161
2021-04-05 18:39:04.000,152431,586363
2021-03-22 17:00:35.000,129370,572651
2021-03-24 10:11:03.000,146492,566772
2021-05-21 04:08:39.000,174176,673504
2021-03-22 17:20:19.000,129488,572586
2021-03-23 07:00:27.000,135873,573834
2021-03-22 06:20:17.000,125679,572565
2021-05-27 04:19:28.000,177026,674572
2021-03-23 11:40:16.000,138351,573693
2021-04-27 01:09:01.000,162302,631704
2021-03-23 19:20:25.000,143092,574925
2021-03-23 15:40:21.000,140776,574469
2021-03-23 15:00:23.000,140271,572775
2021-03-23 05:20:22.000,135096,575050
2021-03-31 22:42:32.000,150722,587918
2021-03-23 01:40:19.000,133183,572447
2021-03-16 23:48:18.000,106067,559336
2021-03-23 12:20:14.000,138692,572675
2021-03-23 19:00:29.000,142914,575326
2021-03-23 20:20:18.000,143586,572291
2021-03-23 14:00:32.000,139678,573592
2021-03-21 04:20:25.000,121006,572315
2021-03-22 09:40:21.000,126719,572726
2021-03-21 08:40:23.000,121374,572593
2021-03-23 18:40:19.000,142613,573834
2021-03-23 01:00:15.000,132875,572582
2021-03-23 16:20:23.000,141114,572697
2021-03-23 17:40:31.000,141895,572192
2021-04-08 22:55:20.000,153843,599135
2021-03-23 12:40:20.000,138979,574832
2021-04-16 22:23:23.000,157743,612055
2021-03-22 16:40:20.000,129228,572617
2021-03-23 10:20:12.000,137634,573919
2021-03-22 01:40:18.000,124416,572606
2021-03-22 12:00:25.000,127499,572913
2021-03-23 21:40:16.000,144545,573949
2021-03-22 08:40:15.000,126413,573064
2021-03-23 11:40:17.000,138407,574484
2021-03-22 19:20:25.000,130341,573161
2021-03-23 12:20:14.000,138732,573807
2021-03-23 08:20:17.000,136555,573710
2021-03-23 19:40:26.000,143201,572675
2021-03-23 13:40:13.000,139426,572526
2021-03-22 16:40:20.000,129221,572595
2021-03-23 02:40:13.000,133682,572621
2021-03-23 02:20:15.000,133563,573611
2021-03-23 20:00:17.000,143455,573850
2021-03-14 14:57:26.000,104594,557102
2021-03-23 12:20:15.000,138816,575305
2021-03-22 15:00:22.000,128559,572593
2021-03-22 12:00:25.000,127537,573914
2021-03-22 23:20:17.000,132146,573710
2021-03-12 19:05:30.000,103993,556357
2021-03-22 15:00:22.000,128550,572526
2021-03-23 13:40:14.000,139578,575310
2021-04-16 03:26:35.000,157375,612396
2021-03-22 10:40:27.000,127102,573952
2021-03-23 07:40:13.000,136238,573969
2021-03-23 19:20:24.000,142966,572560
2021-03-23 14:00:33.000,139779,575322
2021-03-23 00:20:20.000,132598,573064
2021-03-22 18:00:17.000,129752,572526
2021-03-21 18:40:23.000,122813,573081
2021-03-22 21:00:22.000,131062,573101
2021-03-22 20:40:19.000,130877,572526
2021-03-23 21:20:27.000,144318,573895
2021-04-05 18:15:45.000,152421,593265
2021-03-23 02:20:14.000,133505,572526
2021-03-22 14:40:26.000,128495,573914
2021-03-23 15:00:23.000,140319,573933
2021-03-23 13:20:19.000,139222,572315
2021-03-23 20:00:17.000,143572,576053
2021-03-23 16:00:19.000,141023,575281
2021-03-23 04:00:25.000,134307,572519
2021-03-23 21:00:23.000,144041,572616
2021-03-23 18:20:20.000,142366,572822
2021-03-24 11:40:21.000,146576,576843
2021-04-05 19:11:03.000,152444,592269
2021-03-22 11:40:13.000,127365,572617
2021-03-23 20:44:51.000,144005,576203
2021-03-22 22:20:18.000,131689,573914
2021-03-23 16:40:17.000,141312,572623
2021-03-13 21:23:01.000,104396,555271
2021-03-24 21:04:11.000,147544,576015
2021-03-21 23:00:33.000,123796,573161
2021-03-23 05:40:22.000,135199,573864
2021-03-21 12:20:28.000,121785,572272
2021-03-23 09:00:19.000,136929,573941
2021-03-22 00:20:17.000,124069,572565
2021-03-23 20:00:17.000,143461,573914
2021-03-23 01:00:15.000,132866,572486
2021-03-21 17:20:21.000,122507,572404
2021-03-23 05:40:22.000,135209,573933
2021-03-23 14:20:32.000,139847,572640
2021-03-23 12:40:20.000,138969,574453
2021-03-22 16:20:17.000,129080,572565
2021-03-22 00:40:13.000,124151,572573
2021-03-22 06:20:17.000,125744,573834
2021-03-22 14:00:27.000,128175,572565
2021-03-22 23:20:17.000,132182,574032
2021-03-21 08:40:23.000,121353,572315
2021-03-23 15:00:23.000,140344,574192
2021-05-05 00:40:50.000,165897,640427
2021-04-19 20:32:54.000,158895,606839
2021-03-23 05:00:17.000,134872,573885
2021-05-13 16:17:36.000,170307,660582
2021-03-23 03:20:16.000,134054,573885
2021-03-23 09:40:21.000,137258,573656
2021-03-23 16:20:24.000,141150,573769
2021-03-23 16:40:17.000,141438,575267
2021-04-05 01:23:49.000,152253,583903
2021-03-22 17:00:35.000,129429,573938
2021-03-22 16:40:20.000,129284,573885
2021-03-23 22:20:21.000,145086,576109
2021-03-23 23:00:35.000,145516,575338
2021-03-21 17:00:31.000,122466,572613
2021-03-23 18:20:20.000,142385,573551
2021-03-21 04:00:31.000,120993,572447
2021-05-07 07:00:02.000,167418,649377
2021-03-23 03:00:27.000,133897,573895
2021-03-23 10:00:25.000,137500,574776
2021-03-23 17:00:26.000,141537,572913
2021-05-13 20:52:30.000,170435,661005
2021-03-23 16:20:24.000,141219,575083
2021-03-22 01:40:17.000,124398,572447
2021-03-23 19:40:26.000,143262,573952
2021-03-23 20:40:34.000,143918,574217
2021-03-23 04:20:19.000,134462,572386
2021-03-22 04:20:22.000,125150,572948
2021-03-22 07:20:25.000,125976,572586
2021-03-23 15:40:22.000,140817,575322
2021-03-24 16:40:24.000,147089,576865
2021-03-23 14:20:32.000,139830,572582
2021-03-23 01:20:24.000,133039,572595
2021-03-23 22:20:21.000,145077,575856
2021-03-22 14:20:27.000,128331,572858
2021-03-21 06:00:32.000,121128,572467
2021-03-23 06:40:13.000,135659,572651
2021-03-22 02:20:23.000,124599,572625
2021-03-23 01:40:20.000,133291,574116
2021-03-23 10:00:24.000,137407,572726
2021-03-24 17:03:48.000,147160,576531
2021-03-23 23:20:23.000,145685,574116
2021-03-22 21:40:25.000,131402,573972
2021-03-21 23:00:33.000,123768,572621
2021-03-22 14:00:27.000,128161,572345
2021-03-23 10:40:16.000,137830,573969
2021-04-27 15:48:44.000,162447,627970
2021-03-24 12:23:26.000,146645,576925
2021-03-13 23:00:44.000,104416,561917
2021-03-23 13:40:14.000,139565,575185
2021-03-23 18:20:20.000,142361,572726
2021-03-24 18:59:39.000,147437,577089
2021-03-22 23:40:14.000,132235,572386
2021-03-22 07:00:28.000,125916,573161
2021-03-23 10:20:12.000,137681,574776
2021-03-23 04:20:19.000,134499,572697
2021-03-22 19:20:25.000,130350,573551
2021-03-21 23:00:33.000,123751,572535
2021-03-21 21:20:26.000,123356,572625
2021-03-23 20:20:19.000,143716,574469
2021-03-23 08:20:17.000,136543,573300
2021-03-23 22:20:20.000,144934,572913
2021-05-26 08:54:25.000,176603,677903
2021-03-23 20:40:34.000,143897,573943
2021-03-23 21:20:27.000,144295,573300
2021-03-23 20:20:19.000,143732,575050
2021-03-22 03:20:16.000,124861,572623
2021-03-23 20:40:34.000,143864,573508
2021-03-21 16:40:22.000,122417,572644
2021-05-14 23:00:58.000,171059,663266
2021-04-19 16:42:33.000,158829,618725
2021-03-22 19:40:32.000,130459,572644
2021-03-23 14:20:33.000,139949,574807
2021-03-23 22:40:23.000,145232,574414
2021-03-23 01:40:20.000,133289,574079
2021-03-23 08:40:15.000,136777,574297
2021-03-23 20:00:16.000,143398,572606
2021-03-22 13:00:31.000,127804,572447
2021-03-23 00:20:20.000,132626,573850
2021-03-23 01:20:24.000,133163,575083
2021-03-23 16:40:17.000,141295,572549
2021-03-24 11:00:24.000,146533,576809
2021-05-08 02:43:44.000,168051,632770
2021-03-22 02:20:23.000,124589,572595
2021-03-23 23:20:22.000,145642,573656
2021-03-22 10:40:26.000,127008,572430
2021-03-23 10:20:11.000,137552,572447
2021-03-22 16:40:20.000,129290,573926
2021-03-21 19:40:27.000,123006,572948
2021-03-23 12:20:15.000,138822,575320
2021-03-23 17:40:32.000,142050,575166
2021-03-22 11:20:20.000,127219,572252
2021-03-23 03:00:27.000,133888,573769
2021-03-22 00:20:17.000,124074,572593
2021-03-22 14:20:27.000,128391,574007
2021-03-10 18:39:15.000,100913,549640
2021-03-24 09:40:13.000,146472,576874
2021-03-23 06:40:13.000,135666,572746
2021-03-28 00:39:31.000,149414,582649
2021-03-23 01:00:16.000,132975,574174
2021-03-23 18:20:20.000,142419,573954
2021-05-23 00:26:46.000,175180,673530
2021-04-25 19:12:39.000,161613,618462
2021-04-17 22:04:53.000,158215,612874
2021-03-21 20:40:21.000,123223,572795
2021-03-23 22:40:23.000,145284,575356
2021-03-22 03:40:13.000,125000,573834
2021-03-21 11:20:26.000,121658,572386
2021-03-23 11:40:17.000,138391,574099
2021-03-21 17:20:21.000,122516,572549
2021-03-13 04:17:26.000,104233,557332
2021-05-21 01:59:28.000,173900,666206
2021-03-23 23:00:34.000,145360,572586
2021-05-03 18:11:54.000,165274,640332
2021-03-23 18:00:16.000,142160,573032
2021-03-23 06:00:23.000,135301,572573
2021-03-23 07:00:27.000,135915,574328
2021-04-02 16:06:59.000,151404,584814
2021-05-25 02:49:44.000,176065,681391
2021-05-26 23:40:22.000,176897,675578
2021-03-21 13:20:21.000,121967,572664
2021-03-21 20:20:31.000,123147,572822
2021-05-05 23:15:33.000,166285,646696
2021-05-07 22:16:55.000,167770,650121
2021-03-23 18:20:20.000,142433,574116
2021-03-22 13:20:26.000,128016,573943
2021-03-22 00:40:13.000,124188,573064
2021-04-17 16:44:16.000,158109,612699
2021-03-12 12:40:17.000,103545,558622
2021-03-22 07:40:25.000,126079,572599
2021-03-23 06:20:16.000,135454,572345
2021-03-22 22:00:35.000,131451,572360
2021-05-20 16:15:26.000,173575,672783
2021-03-22 23:40:15.000,132373,574953
2021-03-23 10:20:12.000,137595,572913
2021-03-26 14:09:46.000,148770,578740
2021-04-07 04:02:55.000,153108,595868
2021-03-22 21:20:21.000,131178,572617
2021-03-22 19:20:25.000,130385,573958
2021-03-23 17:00:26.000,141620,574564
2021-03-22 14:00:27.000,128163,572386
2021-03-23 12:00:27.000,138553,573919
2021-03-22 05:40:22.000,125488,572549
2021-03-21 07:40:29.000,121259,572315
2021-03-23 08:40:16.000,136805,575166
2021-03-23 08:40:15.000,136770,574116
2021-03-23 03:20:16.000,134038,573592
2021-03-23 19:40:26.000,143234,573656
2021-03-23 04:40:16.000,134687,573476
2021-03-22 08:20:14.000,126286,572617
2021-03-21 23:40:30.000,123893,572192
2021-03-23 12:40:20.000,138886,572775
2021-03-21 17:20:21.000,122522,572587
2021-03-23 14:00:32.000,139671,573267
2021-05-29 23:00:24.000,178654,689775
2021-03-23 22:40:22.000,145117,572519
2021-03-22 11:00:15.000,127137,572606
2021-03-23 03:20:16.000,134040,573639
2021-03-21 14:00:43.000,122051,572549
2021-03-23 16:40:17.000,141336,573081
2021-03-22 05:20:24.000,125377,572252
2021-03-22 03:00:23.000,124774,572640
2021-05-13 05:25:41.000,170168,654932
2021-03-23 19:40:26.000,143301,574860
2021-03-21 22:40:21.000,123662,572690
2021-03-22 18:40:22.000,130081,573592
2021-03-21 14:23:04.000,122140,572769
2021-03-23 10:00:25.000,137510,575083
2021-03-23 09:20:19.000,137036,572613
2021-03-22 20:20:18.000,130780,573639
2021-03-23 17:20:20.000,141846,575224
2021-03-23 17:00:26.000,141485,572272
2021-04-15 03:25:22.000,156764,598887
2021-03-22 11:00:15.000,127135,572599
2021-04-27 15:47:04.000,162446,625325
2021-03-21 19:00:23.000,122866,572746
2021-03-22 00:00:24.000,124046,573639
2021-03-23 07:40:13.000,136254,574240
2021-03-22 06:40:25.000,125827,573551
2021-03-22 02:00:13.000,124525,572948
2021-03-22 09:00:16.000,126477,572526
2021-03-22 15:00:23.000,128616,573789
2021-05-30 08:06:03.000,178844,687544
2021-03-22 21:20:21.000,131201,572992
2021-04-06 20:53:19.000,152921,577982
2021-04-14 14:37:53.000,156333,598049
2021-05-06 00:46:40.000,166335,634291
2021-03-23 15:00:23.000,140348,574297
2021-05-10 16:55:13.000,168943,652454
2021-03-21 08:20:20.000,121316,572227
2021-05-31 19:35:12.000,179411,692925
2021-04-13 17:14:39.000,155922,597550
2021-04-08 22:59:32.000,153858,600066
2021-03-23 10:40:16.000,137894,575318
2021-03-21 21:20:26.000,123371,572804
2021-03-23 09:00:18.000,136883,572948
2021-03-04 14:59:09.000,97153,547685
2021-03-22 13:00:31.000,127854,573132
2021-03-22 05:00:14.000,125307,572595
2021-04-17 18:43:38.000,158140,616083
2021-03-11 18:42:52.000,101967,556557
2021-05-30 16:27:39.000,178935,690589
2021-03-23 08:00:15.000,136412,573979
2021-03-23 14:00:33.000,139729,574240
2021-03-23 22:00:23.000,144701,572651
2021-03-21 20:40:21.000,123224,572804
2021-03-22 14:40:25.000,128443,572644
2021-03-23 00:40:16.000,132704,572345
2021-03-23 08:00:15.000,136438,574533
2021-03-24 16:40:24.000,147112,577107
2021-03-22 14:40:25.000,128442,572640
2021-06-02 03:29:13.000,180013,681171
2021-03-23 17:00:26.000,141519,572625
2021-03-22 07:00:28.000,125904,572795
2021-04-16 23:01:25.000,157795,605917
2021-03-23 09:00:18.000,136903,573639
2021-03-23 21:00:23.000,144180,575317
2021-03-22 13:20:25.000,127913,572192
2021-03-23 21:40:15.000,144451,572404
2021-03-22 05:40:22.000,125524,572913
2021-03-22 02:00:13.000,124513,572675
2021-03-28 13:55:04.000,149498,572387
2021-03-23 19:00:29.000,142930,575549
2021-03-21 17:40:28.000,122594,572611
2021-03-23 20:20:19.000,143729,574953
2021-03-24 00:00:19.000,146094,573179
2021-03-15 10:04:59.000,104875,553333
2021-03-23 10:20:12.000,137631,573895
2021-05-10 22:59:38.000,169114,656073
2021-04-26 06:03:42.000,161923,630349
2021-03-22 10:20:23.000,126954,573234
2021-03-23 22:20:20.000,144889,572404
2021-03-13 23:59:37.000,104471,561725
2021-03-21 18:20:20.000,122695,572272
2021-03-23 07:20:13.000,136114,575185
2021-03-23 18:40:20.000,142715,575416
2021-03-23 13:20:19.000,139299,573769
2021-03-23 14:40:12.000,140170,575106
2021-03-23 02:00:21.000,133354,572586
2021-05-02 10:51:23.000,164721,639989
2021-03-23 21:40:16.000,144528,573850
2021-05-18 16:24:15.000,172658,655348
2021-03-23 07:00:27.000,135944,575201
2021-03-22 10:00:24.000,126862,573789
2021-03-21 17:40:27.000,122571,572360
2021-03-23 07:20:13.000,136046,573864
2021-03-22 23:00:29.000,132044,574265
2021-03-19 23:24:13.000,120436,569776
2021-03-22 07:00:28.000,125877,572586
2021-04-16 19:37:36.000,157676,613579
2021-03-24 14:40:28.000,146859,576874
2021-03-22 11:00:15.000,127154,572712
2021-05-15 23:51:02.000,171603,655672
2021-03-22 02:00:13.000,124549,573710
2021-03-23 10:20:12.000,137691,575083
2021-03-22 03:20:16.000,124902,573656
2021-03-23 19:00:29.000,142941,576053
2021-03-22 20:40:20.000,130890,572606
2021-05-17 09:49:51.000,172175,665735
2021-03-22 15:20:25.000,128735,573476
2021-03-24 18:59:34.000,147410,576848
2021-03-23 13:00:13.000,139159,574453
2021-04-09 15:00:26.000,154201,600983
2021-03-23 13:20:19.000,139353,574508
2021-03-23 10:00:24.000,137396,572625
2021-03-23 11:40:17.000,138429,575201
2021-03-23 05:40:22.000,135118,572345
2021-04-22 10:35:25.000,159938,620047
2021-03-08 15:36:19.000,99017,552328
2021-03-23 17:40:31.000,141951,572948
2021-03-23 00:00:27.000,132451,573300
2021-04-11 14:40:51.000,155075,595165
2021-03-23 16:40:17.000,141419,574832
2021-03-23 13:20:19.000,139380,575273
2021-03-23 12:40:20.000,138974,574564
2021-03-20 19:24:33.000,120647,562465
2021-03-23 03:00:26.000,133815,572386
2021-03-23 12:40:20.000,138950,574007
2021-03-05 00:27:39.000,97445,548923
2021-03-23 17:00:26.000,141570,573864
2021-03-22 09:40:21.000,126745,573592
2021-04-09 18:03:21.000,154367,600801
2021-03-21 23:20:23.000,123855,572651
2021-04-07 02:52:17.000,153089,597284
2021-03-22 05:40:22.000,125531,573132
2021-03-22 05:40:22.000,125520,572795
2021-03-23 09:00:18.000,136863,572623
2021-05-13 13:21:43.000,170232,645362
2021-03-22 11:20:21.000,127254,572625
2021-03-17 16:45:16.000,106280,566954
2021-03-23 19:00:29.000,142829,573906
2021-03-23 05:20:22.000,135100,575151
2021-03-24 00:00:19.000,146095,573209
2021-03-23 07:20:12.000,135988,572606
2021-03-23 11:00:17.000,138001,573935
2021-05-14 01:59:25.000,170670,646358
2021-03-22 20:20:18.000,130838,574469
2021-03-23 17:00:26.000,141512,572606
2021-03-24 14:00:16.000,146785,576879
2021-04-01 22:38:42.000,151122,582790
2021-03-23 14:20:33.000,139969,575267
2021-03-23 19:20:24.000,142986,572640
2021-03-23 12:40:20.000,138971,574484
2021-05-28 22:59:53.000,177985,687734
2021-03-22 03:00:23.000,124783,572746
2021-03-22 11:40:13.000,127390,573064
2021-03-23 23:20:22.000,145617,572804
2021-03-23 12:40:20.000,138919,573789
2021-03-23 13:00:12.000,139077,572795
2021-03-23 03:40:14.000,134286,575224
2021-04-12 22:59:33.000,155648,606651
2021-03-24 15:15:16.000,146918,572745
2021-03-22 23:20:17.000,132163,573929
2021-03-23 08:20:17.000,136548,573568
2021-03-23 20:20:18.000,143588,572333
2021-03-24 13:20:15.000,146726,576960
2021-04-09 11:30:20.000,154061,600994
2021-05-14 01:59:24.000,170669,657307
2021-03-22 07:20:25.000,126041,573881
2021-03-24 16:00:27.000,147009,576881
2021-03-23 04:40:16.000,134701,573789
2021-03-23 09:00:18.000,136862,572621
2021-03-23 13:40:14.000,139587,575328
2021-04-15 01:06:51.000,156700,609828
2021-03-28 13:20:43.000,149480,582897
2021-03-22 22:40:19.000,131819,573611
2021-03-23 00:40:16.000,132733,572623
2021-03-21 22:40:21.000,123634,572526
2021-03-22 14:40:25.000,128426,572586
2021-03-23 17:00:26.000,141544,573132
2021-03-23 01:00:16.000,132967,574007
2021-03-21 23:20:23.000,123880,573267
2021-03-24 14:15:20.000,146806,569635
2021-03-24 11:40:21.000,146573,576820
2021-03-22 06:22:36.000,125754,565950
2021-03-30 15:19:42.000,150230,583999
2021-04-13 23:16:55.000,156120,605724
2021-03-28 14:01:18.000,149502,582988
2021-03-23 21:20:27.000,144291,573179
2021-04-16 00:13:20.000,157268,608504
2021-03-22 19:20:26.000,130397,574099
2021-03-21 06:40:30.000,121189,572565
2021-03-22 16:20:17.000,129123,573179
2021-03-23 04:40:16.000,134626,572360
2021-03-23 08:40:15.000,136709,573064
2021-03-23 14:20:32.000,139932,574240
2021-03-23 06:00:24.000,135421,574807
2021-03-23 16:40:17.000,141462,575388
2021-03-23 09:40:21.000,137284,573943
2021-03-22 16:20:17.000,129122,573161
2021-03-22 18:00:17.000,129808,573568
2021-03-23 20:00:16.000,143395,572595
2021-03-30 14:01:22.000,150175,568535
2021-03-23 01:20:24.000,133099,573850
2021-03-23 20:20:18.000,143672,573885
2021-03-23 13:20:19.000,139289,573551
2021-04-09 00:31:41.000,153927,595977
2021-03-21 18:20:21.000,122751,573064
2021-03-23 14:40:12.000,140191,575318
2021-03-23 17:40:31.000,141985,573885
2021-03-22 09:40:20.000,126697,572593
2021-03-22 22:20:18.000,131716,574116
2021-03-24 00:00:19.000,146134,573949
2021-03-23 17:00:26.000,141616,574469
2021-03-23 17:00:26.000,141565,573789
2021-03-25 02:35:43.000,147680,577989
2021-03-22 16:20:17.000,129143,573807
2021-03-21 18:40:23.000,122768,572503
2021-03-23 23:40:20.000,145891,573919
2021-03-22 08:20:14.000,126269,572526
2021-03-21 14:20:49.000,122123,572616
2021-03-23 12:00:27.000,138501,572651
2021-04-05 12:41:05.000,152330,594539
2021-03-21 17:00:31.000,122485,572795
2021-03-23 14:20:32.000,139919,573990
2021-03-22 21:40:25.000,131431,574605
2021-03-23 02:40:13.000,133669,572573
2021-03-23 20:40:33.000,143800,572333
2021-03-22 22:20:18.000,131660,573179
2021-03-21 21:20:26.000,123341,572573
2021-03-23 13:40:14.000,139524,574012
2021-03-24 19:06:50.000,147456,576820
2021-03-23 23:40:19.000,145823,572593
2021-03-23 06:20:16.000,135501,572858
2021-04-07 00:20:04.000,153021,588455
2021-03-22 23:20:16.000,132111,572690
2021-03-22 02:20:23.000,124595,572616
2021-03-23 21:40:16.000,144581,574624
2021-03-22 03:00:23.000,124773,572635
2021-03-23 06:00:23.000,135313,572617
2021-03-23 00:00:27.000,132518,574484
2021-03-22 06:40:25.000,125829,573592
2021-03-23 22:20:20.000,144936,572992
2021-03-23 14:00:32.000,139707,573943
2021-03-22 22:20:18.000,131702,573954
2021-03-23 21:40:15.000,144444,572272
2021-05-01 18:00:45.000,164450,632779
2021-03-22 23:40:14.000,132255,572601
2021-03-22 07:40:25.000,126133,573769
2021-03-22 11:40:13.000,127436,573952
2021-03-23 00:40:16.000,132720,572582
2021-03-21 23:20:23.000,123849,572623
2021-03-23 10:20:12.000,137684,574860
2021-03-22 17:00:35.000,129328,572192
2021-04-21 23:05:05.000,159755,609849
2021-03-21 18:20:21.000,122745,572822
2021-03-23 18:00:17.000,142278,575325
2021-03-22 21:40:25.000,131293,572227
2021-03-22 07:00:28.000,125889,572623
2021-03-23 09:00:19.000,136983,575185
2021-03-22 00:40:13.000,124136,572345
2021-05-27 07:01:44.000,177063,676748
2021-05-20 02:01:10.000,173362,654608
2021-04-08 03:32:21.000,153499,595731
2021-03-22 22:20:18.000,131710,574007
2021-03-22 01:40:18.000,124458,573551
2021-03-02 04:10:55.000,96316,544923
2021-03-22 08:00:29.000,126238,573850
2021-03-22 21:40:25.000,131341,572746
2021-03-22 22:40:19.000,131847,573943
2021-03-22 20:20:18.000,130724,572560
2021-03-22 01:20:20.000,124358,573161
2021-03-22 23:20:17.000,132209,574832
2021-03-23 08:00:15.000,136420,574099
2021-03-27 13:40:53.000,149194,581661
2021-05-16 20:03:12.000,171899,659394
2021-03-23 21:00:23.000,144132,574217
2021-03-23 08:20:17.000,136507,572613
2021-03-21 19:20:24.000,122884,572192
2021-04-01 22:25:40.000,151118,586217
2021-03-23 05:20:22.000,135021,573611
2021-03-22 01:20:20.000,124368,573568
2021-03-23 23:40:20.000,146005,576130
2021-06-02 06:20:20.000,180058,695619
2021-03-23 14:00:33.000,139774,575313
2021-03-21 06:00:31.000,121119,572291
2021-03-26 20:48:41.000,148902,580706
2021-03-23 21:40:16.000,144495,572858
2021-03-10 04:11:00.000,100202,553781
2021-03-22 11:40:13.000,127411,573710
2021-03-21 19:40:26.000,122990,572640
2021-04-01 00:06:34.000,150748,586467
2021-03-22 16:40:20.000,129247,572822
2021-04-07 09:00:26.000,153143,582267
2021-03-22 12:00:25.000,127519,573611
2021-03-23 21:20:28.000,144388,575255
2021-03-21 23:00:33.000,123801,573300
2021-03-22 11:00:15.000,127127,572560
2021-03-23 11:00:17.000,137917,572503
2021-03-23 07:20:12.000,135984,572593
2021-03-19 14:27:51.000,120054,569776
